part_id,date,description,category,subcategory,microarea,demand,profile,history_months,history_before_current,previous_demand,baseline_median,baseline_q1,baseline_q3,baseline_iqr,upper_bound,outlier_method,is_quantity_outlier,anomaly_score,is_anomaly,anomaly_type,is_reactivation,unusual_gap,months_since_previous_demand,previous_yearly_demand,yearly_ratio,passes_yearly_validation
MED-0003,2025-06-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,EAST,0,INTERMITTENT,30,23,0,12,11,13,2,30,MEDIAN_STRICT_INTERMITTENT,f,0,f,NORMAL,f,f,3.0223390275952693,0,,f
MED-0003,2025-07-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,SOUTH,0,INTERMITTENT,30,24,0,12,11,13,2,30,MEDIAN_STRICT_INTERMITTENT,f,0,f,NORMAL,f,f,4.0078843626806835,0,,f
MED-0003,2025-08-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,SOUTH,0,INTERMITTENT,30,25,0,12,11,13,2,30,MEDIAN_STRICT_INTERMITTENT,f,0,f,NORMAL,f,f,5.026281208935611,0,,f
MED-0003,2025-09-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,WEST,0,INTERMITTENT,30,26,0,12,11,13,2,30,MEDIAN_STRICT_INTERMITTENT,f,0,f,NORMAL,f,f,6.044678055190539,0,,f
MED-0003,2025-10-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,INTERMITTENT,30,27,0,12,11,13,2,30,MEDIAN_STRICT_INTERMITTENT,f,0,f,NORMAL,f,f,7.030223390275952,0,,f
MED-0003,2025-11-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,SOUTH,0,INTERMITTENT,30,28,0,12,11,13,2,30,MEDIAN_STRICT_INTERMITTENT,f,0,f,NORMAL,f,f,8.04862023653088,0,,f
MED-0003,2025-12-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,NORTH,2,INTERMITTENT,30,29,0,12,11,13,2,30,MEDIAN_STRICT_INTERMITTENT,f,0.0666666666666666,f,NORMAL,t,t,9.034165571616294,0,,f
MED-0004,2022-07-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,WEST,0,LUMPY,42,0,,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,,,,t
MED-0004,2022-08-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,NORTH,0,LUMPY,42,1,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,,,,t
MED-0004,2022-09-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,2,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,,,,t
MED-0004,2022-10-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,3,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,,,,t
MED-0004,2022-11-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,4,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,,,,t
MED-0004,2022-12-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,11,LUMPY,42,5,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,,,,t
MED-0004,2023-01-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,WEST,0,LUMPY,42,6,11,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,1.0183968462549278,11,4.363636363636363,t
MED-0004,2023-02-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,7,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,2.0367936925098555,11,4.363636363636363,t
MED-0004,2023-03-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,13,LUMPY,42,8,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,2.9566360052562417,11,4.363636363636363,t
MED-0004,2023-04-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,9,13,12,11.5,12.5,1,30,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,1.0183968462549278,11,4.363636363636363,t
MED-0004,2023-05-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,8,LUMPY,42,10,0,12,11.5,12.5,1,30,MEDIAN_STRICT_LUMPY,f,0.2666666666666666,f,NORMAL,f,f,2.0039421813403417,11,4.363636363636363,t
MED-0004,2023-06-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,11,8,11,9.5,12,2.5,27.5,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,1.0183968462549278,11,4.363636363636363,t
MED-0004,2023-07-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,SOUTH,0,LUMPY,42,12,0,11,9.5,12,2.5,27.5,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,2.0039421813403417,11,4.363636363636363,t
MED-0004,2023-08-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,13,0,11,9.5,12,2.5,27.5,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,3.0223390275952693,11,4.363636363636363,t
MED-0004,2023-09-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,15,LUMPY,42,14,0,11,9.5,12,2.5,27.5,MEDIAN_STRICT_LUMPY,f,0.5454545454545454,f,NORMAL,f,f,4.040735873850197,11,4.363636363636363,t
MED-0004,2023-10-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,12,LUMPY,42,15,15,12,10.25,13.5,3.25,30,MEDIAN_STRICT_LUMPY,f,0.4,f,NORMAL,f,f,0.985545335085414,11,4.363636363636363,t
MED-0004,2023-11-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,NORTH,0,LUMPY,42,16,12,12,11,13,2,30,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,1.0183968462549278,11,4.363636363636363,t
MED-0004,2023-12-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,WEST,0,LUMPY,42,17,0,12,11,13,2,30,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,2.0039421813403417,11,4.363636363636363,t
MED-0004,2024-01-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,NORTH,0,LUMPY,42,18,0,12.5,11,13.5,2.5,31.25,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,3.0223390275952693,48,0.75,f
MED-0004,2024-02-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,19,0,12.5,11,13.5,2.5,31.25,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,4.040735873850197,48,0.75,f
MED-0004,2024-03-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,20,0,12.5,11,13.5,2.5,31.25,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,4.993429697766097,48,0.75,f
MED-0004,2024-04-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,21,0,12,10,13.5,3.5,30,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,t,6.011826544021025,48,0.75,f
MED-0004,2024-05-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,22,0,12,10,13.5,3.5,30,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,t,6.9973718791064385,48,0.75,f
MED-0004,2024-06-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,23,0,13.5,12.75,14.25,1.5,33.75,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,t,8.015768725361367,48,0.75,f
MED-0004,2024-07-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,36,LUMPY,42,24,0,13.5,12.75,14.25,1.5,33.75,MEDIAN_STRICT_LUMPY,t,1.0666666666666669,t,EXCEPTIONAL_SPIKE,t,t,9.00131406044678,48,0.75,f
MED-0004,2024-08-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,25,36,15,13.5,25.5,12,37.5,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,1.0183968462549278,48,0.75,f
MED-0004,2024-09-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,26,0,15,13.5,25.5,12,37.5,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,2.0367936925098555,48,0.75,f
MED-0004,2024-10-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,27,0,24,18,30,12,60,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,3.0223390275952693,48,0.75,f
MED-0004,2024-11-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,28,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,4.040735873850197,48,0.75,f
MED-0004,2024-12-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,29,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,5.026281208935611,48,0.75,f
MED-0004,2025-01-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,30,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,t,6.044678055190539,36,2.138888888888889,t
MED-0004,2025-02-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,31,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,t,7.063074901445466,36,2.138888888888889,t
MED-0004,2025-03-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,32,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,t,7.982917214191852,36,2.138888888888889,t
MED-0004,2025-04-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,NORTH,77,LUMPY,42,33,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,t,t,9.00131406044678,36,2.138888888888889,t
MED-0004,2025-05-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,34,77,56.5,46.25,66.75,20.5,141.25,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,0.985545335085414,36,2.138888888888889,t
MED-0004,2025-06-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,SOUTH,0,LUMPY,42,35,0,56.5,46.25,66.75,20.5,141.25,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,2.0039421813403417,36,2.138888888888889,t
MED-0004,2025-07-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,36,0,56.5,46.25,66.75,20.5,141.25,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,2.9894875164257555,36,2.138888888888889,t
MED-0004,2025-08-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,37,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,4.0078843626806835,36,2.138888888888889,t
MED-0004,2025-09-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,38,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,5.026281208935611,36,2.138888888888889,t
MED-0004,2025-10-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,CENTRAL,0,LUMPY,42,39,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,t,6.011826544021025,36,2.138888888888889,t
MED-0004,2025-11-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,WEST,0,LUMPY,42,40,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,t,7.030223390275952,36,2.138888888888889,t
MED-0004,2025-12-01 00:00:00,Ultrasound Transducer,IMAGING,TRANSDUCERS,NORTH,0,LUMPY,42,41,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,t,8.015768725361367,36,2.138888888888889,t
MED-0005,2023-07-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,NORTH,0,INTERMITTENT,30,0,,,,,,,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,,,,t
MED-0005,2023-08-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,SOUTH,0,INTERMITTENT,30,1,0,,,,,,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,,,,t
MED-0005,2023-09-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,0,INTERMITTENT,30,2,0,,,,,,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,,,,t
MED-0005,2023-10-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,CENTRAL,0,INTERMITTENT,30,3,0,,,,,,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,,,,t
MED-0005,2023-11-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,EAST,0,INTERMITTENT,30,4,0,,,,,,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,,,,t
MED-0005,2023-12-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,SOUTH,0,INTERMITTENT,30,5,0,,,,,,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,,,,t
MED-0005,2024-01-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,10,INTERMITTENT,30,6,0,,,,,,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,,0,,t
MED-0005,2024-02-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,0,INTERMITTENT,30,7,10,,,,,,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,1.0183968462549278,0,,t
MED-0005,2024-03-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,0,INTERMITTENT,30,8,0,,,,,,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,1.9710906701708275,0,,t
MED-0005,2024-04-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,0,INTERMITTENT,30,9,0,,,,,,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,2.9894875164257555,0,,t
MED-0005,2024-05-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,0,INTERMITTENT,30,10,0,,,,,,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,3.9750328515111697,0,,t
MED-0005,2024-06-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,0,INTERMITTENT,30,11,0,,,,,,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,4.993429697766097,0,,t
MED-0005,2024-07-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,20,INTERMITTENT,30,12,0,,,,,,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,5.978975032851511,0,,t
MED-0005,2024-08-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,0,INTERMITTENT,30,13,20,15,12.5,17.5,5,45,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,1.0183968462549278,0,,t
MED-0005,2024-09-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,10,INTERMITTENT,30,14,0,15,12.5,17.5,5,45,MEDIAN_RELAXED_INTERMITTENT,f,0.2222222222222222,f,NORMAL,f,f,2.0367936925098555,0,,t
MED-0005,2024-10-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,0,INTERMITTENT,30,15,10,10,10,15,5,30,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,0.985545335085414,0,,t
MED-0005,2024-11-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,15,INTERMITTENT,30,16,0,10,10,15,5,30,MEDIAN_RELAXED_INTERMITTENT,f,0.5,f,NORMAL,f,f,2.0039421813403417,0,,t
MED-0005,2024-12-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,11,INTERMITTENT,30,17,15,12.5,10,16.25,6.25,37.5,MEDIAN_RELAXED_INTERMITTENT,f,0.2933333333333333,f,NORMAL,f,f,0.985545335085414,0,,t
MED-0005,2025-01-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,0,INTERMITTENT,30,18,11,11,10,15,5,33,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,1.0183968462549278,66,0.1212121212121212,f
MED-0005,2025-02-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,NORTH,0,INTERMITTENT,30,19,0,13,10.75,16.25,5.5,39,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,2.0367936925098555,66,0.1212121212121212,f
MED-0005,2025-03-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,0,INTERMITTENT,30,20,0,13,10.75,16.25,5.5,39,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,2.9566360052562417,66,0.1212121212121212,f
MED-0005,2025-04-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,0,INTERMITTENT,30,21,0,13,10.75,16.25,5.5,39,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,3.9750328515111697,66,0.1212121212121212,f
MED-0005,2025-05-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,0,INTERMITTENT,30,22,0,13,10.75,16.25,5.5,39,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,4.9605781865965834,66,0.1212121212121212,f
MED-0005,2025-06-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,0,INTERMITTENT,30,23,0,13,10.75,16.25,5.5,39,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,5.978975032851511,66,0.1212121212121212,f
MED-0005,2025-07-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,CENTRAL,8,INTERMITTENT,30,24,0,13,10.75,16.25,5.5,39,MEDIAN_RELAXED_INTERMITTENT,f,0.2051282051282051,f,NORMAL,t,t,6.964520367936925,66,0.1212121212121212,f
MED-0005,2025-08-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,EAST,0,INTERMITTENT,30,25,8,10.5,9.5,12,2.5,31.5,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,1.0183968462549278,66,0.1212121212121212,f
MED-0005,2025-09-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,0,INTERMITTENT,30,26,0,10.5,9.5,12,2.5,31.5,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,2.0367936925098555,66,0.1212121212121212,f
MED-0005,2025-10-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,NORTH,0,INTERMITTENT,30,27,0,11,9.5,13,3.5,33,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,3.0223390275952693,66,0.1212121212121212,f
MED-0005,2025-11-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,0,INTERMITTENT,30,28,0,11,9.5,13,3.5,33,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,4.040735873850197,66,0.1212121212121212,f
MED-0005,2025-12-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,0,INTERMITTENT,30,29,0,9.5,8.75,10.25,1.5,28.5,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,5.026281208935611,66,0.1212121212121212,f
MED-0006,2022-07-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,NORTH,0,LUMPY,42,0,,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,,,,t
MED-0006,2022-08-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,SOUTH,0,LUMPY,42,1,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,,,,t
MED-0006,2022-09-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,NORTH,0,LUMPY,42,2,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,,,,t
MED-0006,2022-10-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,CENTRAL,0,LUMPY,42,3,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,,,,t
MED-0006,2022-11-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,5,LUMPY,42,4,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,,,,t
MED-0006,2022-12-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,0,LUMPY,42,5,5,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,0.985545335085414,,,t
MED-0006,2023-01-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,CENTRAL,9,LUMPY,42,6,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,2.0039421813403417,5,5.4,t
MED-0006,2023-02-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,NORTH,0,LUMPY,42,7,9,7,6,8,2,17.5,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,1.0183968462549278,5,5.4,t
MED-0006,2023-03-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,NORTH,0,LUMPY,42,8,0,7,6,8,2,17.5,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,1.938239159001314,5,5.4,t
MED-0006,2023-04-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,NORTH,0,LUMPY,42,9,0,7,6,8,2,17.5,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,2.9566360052562417,5,5.4,t
MED-0006,2023-05-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,NORTH,0,LUMPY,42,10,0,7,6,8,2,17.5,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,3.942181340341655,5,5.4,t
MED-0006,2023-06-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,0,LUMPY,42,11,0,7,6,8,2,17.5,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,4.9605781865965834,5,5.4,t
MED-0006,2023-07-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,18,LUMPY,42,12,0,7,6,8,2,17.5,MEDIAN_STRICT_LUMPY,t,1.0285714285714285,t,EXCEPTIONAL_SPIKE,f,f,5.946123521681997,5,5.4,t
MED-0006,2023-08-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,NORTH,0,LUMPY,42,13,18,9,7,13.5,6.5,22.5,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,1.0183968462549278,5,5.4,t
MED-0006,2023-09-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,NORTH,0,LUMPY,42,14,0,9,7,13.5,6.5,22.5,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,2.0367936925098555,5,5.4,t
MED-0006,2023-10-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,NORTH,0,LUMPY,42,15,0,9,7,13.5,6.5,22.5,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,3.0223390275952693,5,5.4,t
MED-0006,2023-11-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,NORTH,0,LUMPY,42,16,0,9,7,13.5,6.5,22.5,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,4.040735873850197,5,5.4,t
MED-0006,2023-12-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,NORTH,0,LUMPY,42,17,0,13.5,11.25,15.75,4.5,33.75,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,5.026281208935611,5,5.4,t
MED-0006,2024-01-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,NORTH,0,LUMPY,42,18,0,13.5,11.25,15.75,4.5,33.75,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,6.044678055190539,27,1.2592592592592593,f
MED-0006,2024-02-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,CENTRAL,34,LUMPY,42,19,0,,,,,,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,7.063074901445466,27,1.2592592592592593,f
MED-0006,2024-03-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,WEST,0,LUMPY,42,20,34,26,22,30,8,65,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,0.9526938239159,27,1.2592592592592593,f
MED-0007,2022-12-01 00:00:00,Imaging System Cable,IMAGING,CABLES,EAST,0,INTERMITTENT,42,5,0,,,,,,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,2.9894875164257555,,,t
MED-0006,2024-04-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,NORTH,0,LUMPY,42,21,0,26,22,30,8,65,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,1.9710906701708275,27,1.2592592592592593,f
MED-0006,2024-05-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,NORTH,0,LUMPY,42,22,0,26,22,30,8,65,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,2.9566360052562417,27,1.2592592592592593,f
MED-0006,2024-06-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,NORTH,0,LUMPY,42,23,0,26,22,30,8,65,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,3.9750328515111697,27,1.2592592592592593,f
MED-0006,2024-07-01 00:00:00,CT Detector Assembly,IMAGING,DETECTOR COMPONENTS,NORTH,0,LUMPY,42,24,0,26,22,30,8,65,MEDIAN_STRICT_LUMPY,f,0,f,NORMAL,f,f,4.9605781865965834,27,1.2592592592592593,f
