PART_ID,DATE,DEMAND,MICROAREA
MED-0018,2025-08-01,0,EAST
MED-0018,2025-09-01,4,WEST
MED-0018,2025-10-01,3,NORTH
MED-0018,2025-11-01,0,WEST
MED-0018,2025-12-01,7,EAST
MED-0019,2022-01-01,0,WEST
MED-0019,2022-02-01,0,EAST
MED-0019,2022-03-01,14,SOUTH
MED-0019,2022-04-01,4,EAST
MED-0019,2022-05-01,0,EAST
MED-0019,2022-06-01,4,EAST
MED-0019,2022-07-01,0,EAST
MED-0019,2022-08-01,0,EAST
MED-0019,2022-09-01,0,EAST
MED-0019,2022-10-01,0,WEST
MED-0019,2022-11-01,3,EAST
MED-0019,2022-12-01,0,EAST
MED-0019,2023-01-01,6,EAST
MED-0019,2023-02-01,0,EAST
MED-0019,2023-03-01,2,EAST
MED-0019,2023-04-01,0,CENTRAL
MED-0019,2023-05-01,6,EAST
MED-0019,2023-06-01,0,EAST
MED-0019,2023-07-01,0,WEST
MED-0019,2023-08-01,0,EAST
MED-0019,2023-09-01,0,EAST
MED-0019,2023-10-01,0,EAST
MED-0019,2023-11-01,3,EAST
MED-0019,2023-12-01,0,CENTRAL
MED-0019,2024-01-01,1,EAST
MED-0019,2024-02-01,0,EAST
MED-0019,2024-03-01,0,NORTH
MED-0019,2024-04-01,3,WEST
MED-0019,2024-05-01,4,NORTH
MED-0019,2024-06-01,0,WEST
MED-0019,2024-07-01,0,EAST
MED-0019,2024-08-01,0,SOUTH
MED-0019,2024-09-01,0,EAST
MED-0019,2024-10-01,0,EAST
MED-0019,2024-11-01,0,EAST
MED-0019,2024-12-01,0,EAST
MED-0019,2025-01-01,0,CENTRAL
MED-0019,2025-02-01,7,EAST
MED-0019,2025-03-01,0,SOUTH
MED-0019,2025-04-01,6,EAST
MED-0019,2025-05-01,0,EAST
MED-0019,2025-06-01,6,NORTH
MED-0019,2025-07-01,0,EAST
MED-0019,2025-08-01,6,EAST
MED-0019,2025-09-01,4,EAST
MED-0019,2025-10-01,0,SOUTH
MED-0019,2025-11-01,0,EAST
MED-0019,2025-12-01,0,EAST
MED-0020,2023-07-01,5,CENTRAL
MED-0020,2023-08-01,3,WEST
MED-0020,2023-09-01,2,CENTRAL
MED-0020,2023-10-01,0,NORTH
MED-0020,2023-11-01,4,WEST
MED-0020,2023-12-01,3,WEST
MED-0020,2024-01-01,5,CENTRAL
MED-0020,2024-02-01,6,WEST
MED-0020,2024-03-01,6,WEST
MED-0020,2024-04-01,17,WEST
MED-0020,2024-05-01,9,WEST
MED-0020,2024-06-01,1,WEST
MED-0020,2024-07-01,1,CENTRAL
MED-0020,2024-08-01,7,SOUTH
MED-0020,2024-09-01,4,WEST
MED-0020,2024-10-01,4,SOUTH
MED-0020,2024-11-01,8,WEST
MED-0020,2024-12-01,4,WEST
MED-0020,2025-01-01,4,WEST
MED-0020,2025-02-01,7,WEST
MED-0020,2025-03-01,4,WEST
MED-0020,2025-04-01,8,WEST
MED-0020,2025-05-01,33,WEST
MED-0020,2025-06-01,5,WEST
MED-0020,2025-07-01,5,SOUTH
MED-0020,2025-08-01,7,WEST
MED-0020,2025-09-01,6,WEST
MED-0020,2025-10-01,2,EAST
MED-0020,2025-11-01,3,WEST
MED-0020,2025-12-01,6,WEST
MED-0021,2023-07-01,0,SOUTH
MED-0021,2023-08-01,9,SOUTH
MED-0021,2023-09-01,0,SOUTH
MED-0021,2023-10-01,0,SOUTH
MED-0021,2023-11-01,0,CENTRAL
MED-0021,2023-12-01,0,SOUTH
MED-0021,2024-01-01,0,SOUTH
MED-0021,2024-02-01,0,SOUTH
MED-0021,2024-03-01,0,SOUTH
MED-0021,2024-04-01,0,SOUTH
MED-0021,2024-05-01,35,SOUTH
MED-0021,2024-06-01,0,SOUTH
MED-0021,2024-07-01,0,SOUTH
MED-0021,2024-08-01,0,EAST
MED-0021,2024-09-01,0,SOUTH
MED-0021,2024-10-01,0,EAST
MED-0021,2024-11-01,0,SOUTH
MED-0021,2024-12-01,0,SOUTH
MED-0021,2025-01-01,0,WEST
MED-0021,2025-02-01,0,SOUTH
MED-0021,2025-03-01,0,SOUTH
MED-0021,2025-04-01,0,WEST
MED-0021,2025-05-01,76,SOUTH
MED-0021,2025-06-01,0,WEST
MED-0021,2025-07-01,0,SOUTH
MED-0021,2025-08-01,0,SOUTH
MED-0021,2025-09-01,0,SOUTH
MED-0021,2025-10-01,0,SOUTH
MED-0021,2025-11-01,0,SOUTH
MED-0021,2025-12-01,0,SOUTH
MED-0022,2022-01-01,7,SOUTH
MED-0022,2022-02-01,3,NORTH
MED-0022,2022-03-01,2,NORTH
MED-0022,2022-04-01,2,SOUTH
MED-0022,2022-05-01,10,EAST
MED-0022,2022-06-01,5,SOUTH
MED-0022,2022-07-01,10,SOUTH
MED-0022,2022-08-01,5,SOUTH
MED-0022,2022-09-01,6,SOUTH
MED-0022,2022-10-01,3,WEST
MED-0022,2022-11-01,5,NORTH
MED-0022,2022-12-01,9,NORTH
MED-0022,2023-01-01,13,SOUTH
MED-0022,2023-02-01,0,SOUTH
MED-0022,2023-03-01,4,SOUTH
MED-0022,2023-04-01,10,SOUTH
MED-0022,2023-05-01,4,SOUTH
MED-0022,2023-06-01,2,SOUTH
MED-0022,2023-07-01,6,CENTRAL
MED-0022,2023-08-01,6,SOUTH
MED-0022,2023-09-01,10,SOUTH
MED-0022,2023-10-01,12,SOUTH
MED-0022,2023-11-01,2,WEST
MED-0022,2023-12-01,4,SOUTH
MED-0022,2024-01-01,10,SOUTH
MED-0022,2024-02-01,3,SOUTH
MED-0022,2024-03-01,5,NORTH
MED-0022,2024-04-01,6,SOUTH
MED-0022,2024-05-01,5,SOUTH
MED-0022,2024-06-01,6,SOUTH
MED-0022,2024-07-01,6,SOUTH
MED-0022,2024-08-01,7,SOUTH
MED-0022,2024-09-01,3,SOUTH
MED-0022,2024-10-01,10,SOUTH
MED-0022,2024-11-01,11,SOUTH
MED-0022,2024-12-01,3,SOUTH
MED-0022,2025-01-01,3,CENTRAL
MED-0022,2025-02-01,5,SOUTH
MED-0022,2025-03-01,4,SOUTH
MED-0022,2025-04-01,0,SOUTH
MED-0022,2025-05-01,10,SOUTH
MED-0022,2025-06-01,5,SOUTH
MED-0022,2025-07-01,5,SOUTH
MED-0022,2025-08-01,5,NORTH
MED-0022,2025-09-01,19,SOUTH
MED-0022,2025-10-01,2,SOUTH
MED-0022,2025-11-01,9,SOUTH
MED-0022,2025-12-01,1,CENTRAL
MED-0023,2022-01-01,13,NORTH
MED-0023,2022-02-01,4,NORTH
MED-0023,2022-03-01,0,EAST
MED-0023,2022-04-01,13,NORTH
MED-0023,2022-05-01,1,NORTH
MED-0023,2022-06-01,1,NORTH
MED-0023,2022-07-01,2,NORTH
MED-0023,2022-08-01,3,NORTH
MED-0023,2022-09-01,5,EAST
MED-0023,2022-10-01,0,EAST
MED-0023,2022-11-01,3,SOUTH
MED-0023,2022-12-01,6,NORTH
MED-0023,2023-01-01,6,NORTH
MED-0023,2023-02-01,4,WEST
MED-0023,2023-03-01,0,NORTH
MED-0023,2023-04-01,1,NORTH
MED-0023,2023-05-01,0,CENTRAL
MED-0023,2023-06-01,2,WEST
MED-0023,2023-07-01,4,CENTRAL
MED-0023,2023-08-01,4,NORTH
MED-0023,2023-09-01,7,NORTH
MED-0023,2023-10-01,1,NORTH
MED-0023,2023-11-01,3,NORTH
MED-0023,2023-12-01,1,CENTRAL
MED-0023,2024-01-01,4,NORTH
MED-0023,2024-02-01,2,EAST
MED-0023,2024-03-01,10,NORTH
MED-0023,2024-04-01,2,NORTH
MED-0023,2024-05-01,8,NORTH
MED-0023,2024-06-01,3,SOUTH
MED-0023,2024-07-01,2,NORTH
MED-0023,2024-08-01,7,NORTH
MED-0023,2024-09-01,14,NORTH
MED-0023,2024-10-01,0,NORTH
MED-0023,2024-11-01,1,NORTH
MED-0023,2024-12-01,1,NORTH
MED-0023,2025-01-01,3,NORTH
MED-0023,2025-02-01,3,SOUTH
MED-0023,2025-03-01,2,NORTH
MED-0023,2025-04-01,3,NORTH
MED-0023,2025-05-01,5,NORTH
MED-0023,2025-06-01,3,NORTH
MED-0023,2025-07-01,2,NORTH
MED-0023,2025-08-01,6,CENTRAL
MED-0023,2025-09-01,4,NORTH
MED-0023,2025-10-01,10,NORTH
MED-0023,2025-11-01,2,NORTH
MED-0023,2025-12-01,6,NORTH
MED-0024,2024-01-01,0,NORTH
MED-0024,2024-02-01,0,WEST
MED-0024,2024-03-01,0,NORTH
MED-0024,2024-04-01,14,CENTRAL
MED-0024,2024-05-01,0,EAST
MED-0024,2024-06-01,0,NORTH
MED-0024,2024-07-01,0,NORTH
MED-0024,2024-08-01,7,NORTH
MED-0024,2024-09-01,0,CENTRAL
MED-0024,2024-10-01,0,CENTRAL
MED-0024,2024-11-01,4,NORTH
MED-0024,2024-12-01,0,NORTH
MED-0024,2025-01-01,0,NORTH
MED-0024,2025-02-01,0,SOUTH
MED-0024,2025-03-01,0,NORTH
MED-0024,2025-04-01,0,NORTH
MED-0024,2025-05-01,0,EAST
MED-0024,2025-06-01,0,NORTH
MED-0024,2025-07-01,0,NORTH
MED-0024,2025-08-01,0,NORTH
MED-0024,2025-09-01,21,NORTH
MED-0024,2025-10-01,8,NORTH
MED-0024,2025-11-01,0,NORTH
MED-0024,2025-12-01,0,NORTH
MED-0025,2022-01-01,16,EAST
MED-0025,2022-02-01,0,SOUTH
MED-0025,2022-03-01,0,WEST
MED-0025,2022-04-01,0,WEST
MED-0025,2022-05-01,0,WEST
MED-0025,2022-06-01,10,WEST
MED-0025,2022-07-01,0,EAST
MED-0025,2022-08-01,0,SOUTH
MED-0025,2022-09-01,12,CENTRAL
MED-0025,2022-10-01,0,WEST
MED-0025,2022-11-01,0,WEST
MED-0025,2022-12-01,0,WEST
MED-0025,2023-01-01,0,WEST
MED-0025,2023-02-01,0,EAST
MED-0025,2023-03-01,0,WEST
MED-0025,2023-04-01,0,WEST
MED-0025,2023-05-01,6,WEST
MED-0025,2023-06-01,0,WEST
MED-0025,2023-07-01,0,WEST
MED-0025,2023-08-01,0,NORTH
MED-0025,2023-09-01,0,WEST
MED-0025,2023-10-01,0,WEST
MED-0025,2023-11-01,11,SOUTH
MED-0025,2023-12-01,0,EAST
MED-0025,2024-01-01,0,WEST
MED-0025,2024-02-01,0,WEST
MED-0025,2024-03-01,0,WEST
MED-0025,2024-04-01,0,NORTH
MED-0025,2024-05-01,0,WEST
MED-0025,2024-06-01,0,WEST
MED-0025,2024-07-01,0,WEST
MED-0025,2024-08-01,20,CENTRAL
MED-0025,2024-09-01,0,EAST
MED-0025,2024-10-01,0,WEST
MED-0025,2024-11-01,0,WEST
MED-0025,2024-12-01,0,SOUTH
MED-0025,2025-01-01,0,WEST
MED-0025,2025-02-01,0,WEST
MED-0025,2025-03-01,0,WEST
MED-0025,2025-04-01,0,NORTH
MED-0025,2025-05-01,0,WEST
MED-0025,2025-06-01,0,WEST
MED-0025,2025-07-01,0,WEST
MED-0025,2025-08-01,0,CENTRAL
MED-0025,2025-09-01,0,WEST
MED-0025,2025-10-01,0,WEST
MED-0025,2025-11-01,11,WEST
MED-0025,2025-12-01,10,WEST
MED-0026,2022-01-01,0,WEST
MED-0026,2022-02-01,0,CENTRAL
MED-0026,2022-03-01,0,SOUTH
MED-0026,2022-04-01,0,EAST
MED-0026,2022-05-01,0,CENTRAL
MED-0026,2022-06-01,0,SOUTH
MED-0026,2022-07-01,0,SOUTH
MED-0026,2022-08-01,0,SOUTH
MED-0026,2022-09-01,12,EAST
MED-0026,2022-10-01,14,SOUTH
MED-0026,2022-11-01,0,SOUTH
MED-0026,2022-12-01,0,SOUTH
MED-0026,2023-01-01,7,SOUTH
MED-0026,2023-02-01,0,SOUTH
MED-0026,2023-03-01,0,SOUTH
MED-0026,2023-04-01,0,SOUTH
MED-0026,2023-05-01,0,EAST
MED-0026,2023-06-01,0,SOUTH
MED-0026,2023-07-01,0,EAST
MED-0026,2023-08-01,0,WEST
MED-0026,2023-09-01,0,SOUTH
MED-0026,2023-10-01,0,WEST
MED-0026,2023-11-01,0,NORTH
MED-0026,2023-12-01,0,SOUTH
MED-0026,2024-01-01,9,SOUTH
MED-0026,2024-02-01,0,SOUTH
MED-0026,2024-03-01,0,SOUTH
MED-0026,2024-04-01,0,SOUTH
MED-0026,2024-05-01,14,SOUTH
MED-0026,2024-06-01,5,SOUTH
MED-0026,2024-07-01,0,SOUTH
MED-0026,2024-08-01,0,EAST
MED-0026,2024-09-01,0,WEST
MED-0026,2024-10-01,0,SOUTH
MED-0026,2024-11-01,0,SOUTH
MED-0026,2024-12-01,0,SOUTH
MED-0026,2025-01-01,0,SOUTH
MED-0026,2025-02-01,0,EAST
MED-0026,2025-03-01,18,SOUTH
MED-0026,2025-04-01,0,CENTRAL
MED-0026,2025-05-01,7,NORTH
MED-0026,2025-06-01,0,SOUTH
MED-0026,2025-07-01,0,EAST
MED-0026,2025-08-01,0,CENTRAL
MED-0026,2025-09-01,0,WEST
MED-0026,2025-10-01,0,SOUTH
MED-0026,2025-11-01,0,SOUTH
MED-0026,2025-12-01,0,SOUTH
MED-0027,2023-07-01,4,EAST
MED-0027,2023-08-01,6,CENTRAL
MED-0027,2023-09-01,4,CENTRAL
MED-0027,2023-10-01,2,CENTRAL
MED-0027,2023-11-01,2,EAST
MED-0027,2023-12-01,2,CENTRAL
MED-0027,2024-01-01,3,CENTRAL
MED-0027,2024-02-01,4,NORTH
MED-0027,2024-03-01,4,CENTRAL
MED-0027,2024-04-01,2,CENTRAL
MED-0027,2024-05-01,0,EAST
MED-0027,2024-06-01,3,EAST
MED-0027,2024-07-01,1,NORTH
MED-0027,2024-08-01,4,NORTH
MED-0027,2024-09-01,1,SOUTH
MED-0027,2024-10-01,1,EAST
MED-0027,2024-11-01,1,NORTH
MED-0027,2024-12-01,2,CENTRAL
MED-0027,2025-01-01,0,SOUTH
MED-0027,2025-02-01,5,NORTH
MED-0027,2025-03-01,2,CENTRAL
MED-0027,2025-04-01,2,CENTRAL
MED-0027,2025-05-01,3,CENTRAL
MED-0027,2025-06-01,0,CENTRAL
MED-0027,2025-07-01,1,EAST
MED-0027,2025-08-01,5,CENTRAL
MED-0027,2025-09-01,10,WEST
MED-0027,2025-10-01,0,NORTH
MED-0027,2025-11-01,1,CENTRAL
MED-0027,2025-12-01,0,CENTRAL
MED-0028,2022-01-01,12,CENTRAL
MED-0028,2022-02-01,0,EAST
MED-0028,2022-03-01,0,CENTRAL
MED-0028,2022-04-01,0,CENTRAL
MED-0028,2022-05-01,5,CENTRAL
MED-0028,2022-06-01,0,WEST
MED-0028,2022-07-01,0,SOUTH
MED-0028,2022-08-01,0,CENTRAL
MED-0028,2022-09-01,0,CENTRAL
MED-0028,2022-10-01,0,CENTRAL
MED-0028,2022-11-01,20,CENTRAL
MED-0028,2022-12-01,0,EAST
MED-0028,2023-01-01,0,SOUTH
MED-0028,2023-02-01,0,EAST
MED-0028,2023-03-01,7,CENTRAL
MED-0028,2023-04-01,0,NORTH
MED-0028,2023-05-01,0,CENTRAL
MED-0028,2023-06-01,0,WEST
MED-0028,2023-07-01,0,CENTRAL
MED-0028,2023-08-01,0,CENTRAL
MED-0028,2023-09-01,0,CENTRAL
MED-0028,2023-10-01,5,CENTRAL
MED-0028,2023-11-01,0,CENTRAL
MED-0028,2023-12-01,0,CENTRAL
MED-0028,2024-01-01,0,CENTRAL
MED-0028,2024-02-01,10,EAST
MED-0028,2024-03-01,0,CENTRAL
MED-0028,2024-04-01,0,SOUTH
MED-0028,2024-05-01,0,CENTRAL
MED-0028,2024-06-01,0,EAST
MED-0028,2024-07-01,0,CENTRAL
MED-0028,2024-08-01,0,NORTH
MED-0028,2024-09-01,10,CENTRAL
MED-0028,2024-10-01,0,CENTRAL
MED-0028,2024-11-01,0,CENTRAL
MED-0028,2024-12-01,0,EAST
MED-0028,2025-01-01,0,CENTRAL
MED-0028,2025-02-01,0,CENTRAL
MED-0028,2025-03-01,0,CENTRAL
MED-0028,2025-04-01,7,CENTRAL
MED-0028,2025-05-01,0,CENTRAL
MED-0028,2025-06-01,0,SOUTH
MED-0028,2025-07-01,0,CENTRAL
MED-0028,2025-08-01,17,CENTRAL
MED-0028,2025-09-01,0,NORTH
MED-0028,2025-10-01,0,NORTH
MED-0028,2025-11-01,8,SOUTH
MED-0028,2025-12-01,0,CENTRAL
MED-0029,2023-07-01,2,NORTH
MED-0029,2023-08-01,1,NORTH
MED-0029,2023-09-01,5,CENTRAL
MED-0029,2023-10-01,3,NORTH
MED-0029,2023-11-01,2,NORTH
MED-0029,2023-12-01,5,CENTRAL
MED-0029,2024-01-01,3,NORTH
MED-0029,2024-02-01,2,NORTH
MED-0029,2024-03-01,5,NORTH
MED-0029,2024-04-01,0,NORTH
MED-0029,2024-05-01,4,CENTRAL
MED-0029,2024-06-01,5,NORTH
MED-0029,2024-07-01,3,WEST
MED-0029,2024-08-01,1,CENTRAL
MED-0029,2024-09-01,2,NORTH
MED-0029,2024-10-01,4,NORTH
MED-0029,2024-11-01,3,CENTRAL
MED-0029,2024-12-01,3,NORTH
MED-0029,2025-01-01,3,WEST
MED-0029,2025-02-01,1,EAST
MED-0029,2025-03-01,3,WEST
MED-0029,2025-04-01,5,NORTH
MED-0029,2025-05-01,2,NORTH
MED-0029,2025-06-01,5,EAST
MED-0029,2025-07-01,1,NORTH
MED-0029,2025-08-01,4,NORTH
MED-0029,2025-09-01,4,CENTRAL
MED-0029,2025-10-01,4,EAST
MED-0029,2025-11-01,2,NORTH
MED-0029,2025-12-01,1,EAST
MED-0030,2023-07-01,6,NORTH
MED-0030,2023-08-01,4,CENTRAL
MED-0030,2023-09-01,5,WEST
MED-0030,2023-10-01,6,CENTRAL
MED-0030,2023-11-01,3,CENTRAL
MED-0030,2023-12-01,4,SOUTH
MED-0030,2024-01-01,5,CENTRAL
MED-0030,2024-02-01,2,NORTH
MED-0030,2024-03-01,3,CENTRAL
MED-0030,2024-04-01,2,NORTH
MED-0030,2024-05-01,4,SOUTH
MED-0030,2024-06-01,7,CENTRAL
MED-0030,2024-07-01,3,SOUTH
MED-0030,2024-08-01,2,CENTRAL
MED-0030,2024-09-01,14,CENTRAL
MED-0030,2024-10-01,10,CENTRAL
MED-0030,2024-11-01,4,CENTRAL
MED-0030,2024-12-01,1,CENTRAL
MED-0030,2025-01-01,5,SOUTH
MED-0030,2025-02-01,0,CENTRAL
MED-0030,2025-03-01,3,CENTRAL
MED-0030,2025-04-01,7,WEST
MED-0030,2025-05-01,3,WEST
MED-0030,2025-06-01,4,CENTRAL
MED-0030,2025-07-01,6,CENTRAL
MED-0030,2025-08-01,0,NORTH
MED-0030,2025-09-01,3,CENTRAL
MED-0030,2025-10-01,4,WEST
MED-0030,2025-11-01,0,CENTRAL
MED-0030,2025-12-01,4,EAST
MED-0031,2024-01-01,0,CENTRAL
MED-0031,2024-02-01,0,CENTRAL
MED-0031,2024-03-01,0,WEST
MED-0031,2024-04-01,0,CENTRAL
MED-0031,2024-05-01,0,CENTRAL
MED-0031,2024-06-01,0,CENTRAL
MED-0031,2024-07-01,0,CENTRAL
MED-0031,2024-08-01,0,WEST
MED-0031,2024-09-01,0,NORTH
MED-0031,2024-10-01,4,CENTRAL
MED-0031,2024-11-01,0,EAST
MED-0031,2024-12-01,0,CENTRAL
MED-0031,2025-01-01,0,CENTRAL
MED-0031,2025-02-01,0,CENTRAL
MED-0031,2025-03-01,0,CENTRAL
MED-0031,2025-04-01,0,NORTH
MED-0031,2025-05-01,7,CENTRAL
MED-0031,2025-06-01,0,NORTH
MED-0031,2025-07-01,0,CENTRAL
MED-0031,2025-08-01,0,CENTRAL
MED-0031,2025-09-01,0,CENTRAL
MED-0031,2025-10-01,0,SOUTH
MED-0031,2025-11-01,0,CENTRAL
MED-0031,2025-12-01,0,CENTRAL
MED-0032,2024-07-01,4,WEST
MED-0032,2024-08-01,6,SOUTH
MED-0032,2024-09-01,2,SOUTH
MED-0032,2024-10-01,1,SOUTH
MED-0032,2024-11-01,0,SOUTH
MED-0032,2024-12-01,2,CENTRAL
MED-0032,2025-01-01,5,SOUTH
MED-0032,2025-02-01,5,SOUTH
MED-0032,2025-03-01,4,SOUTH
MED-0032,2025-04-01,8,CENTRAL
MED-0032,2025-05-01,3,SOUTH
MED-0032,2025-06-01,5,SOUTH
MED-0032,2025-07-01,7,SOUTH
MED-0032,2025-08-01,0,WEST
MED-0032,2025-09-01,10,SOUTH
MED-0032,2025-10-01,7,SOUTH
MED-0032,2025-11-01,21,SOUTH
MED-0032,2025-12-01,0,SOUTH
MED-0033,2023-07-01,0,WEST
MED-0033,2023-08-01,0,WEST
MED-0033,2023-09-01,0,WEST
MED-0033,2023-10-01,0,CENTRAL
MED-0033,2023-11-01,0,WEST
MED-0033,2023-12-01,0,WEST
MED-0033,2024-01-01,0,WEST
MED-0033,2024-02-01,0,NORTH
MED-0033,2024-03-01,4,NORTH
MED-0033,2024-04-01,0,WEST
MED-0033,2024-05-01,0,NORTH
MED-0033,2024-06-01,0,WEST
MED-0033,2024-07-01,0,SOUTH
MED-0033,2024-08-01,0,SOUTH
MED-0033,2024-09-01,5,WEST
MED-0033,2024-10-01,0,WEST
MED-0033,2024-11-01,0,WEST
MED-0033,2024-12-01,7,WEST
MED-0033,2025-01-01,0,WEST
MED-0033,2025-02-01,10,WEST
MED-0033,2025-03-01,0,SOUTH
MED-0033,2025-04-01,0,NORTH
MED-0033,2025-05-01,9,NORTH
MED-0033,2025-06-01,0,EAST
MED-0033,2025-07-01,0,WEST
MED-0033,2025-08-01,0,NORTH
MED-0033,2025-09-01,0,WEST
MED-0033,2025-10-01,0,WEST
MED-0033,2025-11-01,0,WEST
MED-0033,2025-12-01,0,WEST
MED-0034,2024-01-01,2,NORTH
MED-0034,2024-02-01,2,NORTH
MED-0034,2024-03-01,3,SOUTH
MED-0034,2024-04-01,1,NORTH
MED-0034,2024-05-01,1,NORTH
MED-0034,2024-06-01,1,NORTH
MED-0034,2024-07-01,3,NORTH
MED-0034,2024-08-01,6,NORTH
MED-0034,2024-09-01,9,NORTH
MED-0034,2024-10-01,5,NORTH
MED-0034,2024-11-01,1,NORTH
MED-0034,2024-12-01,0,WEST
MED-0034,2025-01-01,3,NORTH
MED-0034,2025-02-01,3,NORTH
MED-0034,2025-03-01,2,CENTRAL
MED-0034,2025-04-01,10,WEST
MED-0034,2025-05-01,1,NORTH
MED-0034,2025-06-01,7,NORTH
MED-0034,2025-07-01,7,EAST
MED-0034,2025-08-01,2,NORTH
MED-0034,2025-09-01,0,NORTH
MED-0034,2025-10-01,2,NORTH
MED-0034,2025-11-01,2,SOUTH
MED-0034,2025-12-01,4,NORTH
MED-0035,2022-01-01,4,CENTRAL
MED-0035,2022-02-01,3,WEST
MED-0035,2022-03-01,2,WEST
MED-0035,2022-04-01,4,WEST
MED-0035,2022-05-01,2,WEST
MED-0035,2022-06-01,2,WEST
MED-0035,2022-07-01,5,NORTH
MED-0035,2022-08-01,3,WEST
MED-0035,2022-09-01,4,WEST
MED-0035,2022-10-01,2,SOUTH
MED-0035,2022-11-01,4,WEST
MED-0035,2022-12-01,5,EAST
MED-0035,2023-01-01,3,WEST
MED-0035,2023-02-01,5,WEST
MED-0035,2023-03-01,3,NORTH
MED-0035,2023-04-01,3,NORTH
MED-0035,2023-05-01,2,WEST
MED-0035,2023-06-01,3,WEST
MED-0035,2023-07-01,6,WEST
MED-0035,2023-08-01,5,WEST
MED-0035,2023-09-01,5,WEST
MED-0035,2023-10-01,2,NORTH
MED-0035,2023-11-01,4,WEST
MED-0035,2023-12-01,5,WEST
MED-0035,2024-01-01,5,WEST
MED-0035,2024-02-01,3,WEST
MED-0035,2024-03-01,4,WEST
MED-0035,2024-04-01,2,WEST
MED-0035,2024-05-01,6,SOUTH
MED-0035,2024-06-01,2,WEST
MED-0035,2024-07-01,2,CENTRAL
MED-0035,2024-08-01,3,WEST
MED-0035,2024-09-01,2,WEST
MED-0035,2024-10-01,1,WEST
MED-0035,2024-11-01,2,WEST
MED-0035,2024-12-01,5,WEST
MED-0035,2025-01-01,2,NORTH
MED-0035,2025-02-01,2,WEST
MED-0035,2025-03-01,8,WEST
MED-0035,2025-04-01,5,WEST
MED-0035,2025-05-01,5,WEST
MED-0035,2025-06-01,4,WEST
MED-0035,2025-07-01,5,CENTRAL
MED-0035,2025-08-01,1,WEST
MED-0035,2025-09-01,2,WEST
MED-0035,2025-10-01,2,WEST
MED-0035,2025-11-01,4,WEST
MED-0035,2025-12-01,5,CENTRAL
MED-0036,2024-01-01,0,WEST
MED-0036,2024-02-01,0,WEST
MED-0036,2024-03-01,0,WEST
MED-0036,2024-04-01,0,WEST
MED-0036,2024-05-01,10,SOUTH
MED-0036,2024-06-01,12,WEST
MED-0036,2024-07-01,0,WEST
MED-0036,2024-08-01,0,WEST
MED-0036,2024-09-01,0,CENTRAL
MED-0036,2024-10-01,0,SOUTH
MED-0036,2024-11-01,0,NORTH
MED-0036,2024-12-01,0,WEST
MED-0036,2025-01-01,18,WEST
MED-0036,2025-02-01,0,SOUTH
MED-0036,2025-03-01,0,WEST
MED-0036,2025-04-01,13,WEST
MED-0036,2025-05-01,0,WEST
MED-0036,2025-06-01,0,EAST
MED-0036,2025-07-01,0,WEST
MED-0036,2025-08-01,0,CENTRAL
MED-0036,2025-09-01,0,WEST
MED-0036,2025-10-01,14,WEST
MED-0036,2025-11-01,0,WEST
MED-0036,2025-12-01,0,WEST
MED-0037,2023-07-01,0,SOUTH
MED-0037,2023-08-01,0,SOUTH
MED-0037,2023-09-01,0,SOUTH
MED-0037,2023-10-01,0,SOUTH
MED-0037,2023-11-01,0,SOUTH
MED-0037,2023-12-01,17,CENTRAL
MED-0037,2024-01-01,0,SOUTH
MED-0037,2024-02-01,0,WEST
MED-0037,2024-03-01,0,CENTRAL
MED-0037,2024-04-01,0,SOUTH
MED-0037,2024-05-01,0,SOUTH
MED-0037,2024-06-01,0,SOUTH
MED-0037,2024-07-01,0,WEST
MED-0037,2024-08-01,0,SOUTH
MED-0037,2024-09-01,21,CENTRAL
MED-0037,2024-10-01,0,CENTRAL
MED-0037,2024-11-01,0,SOUTH
MED-0037,2024-12-01,0,CENTRAL
MED-0037,2025-01-01,0,SOUTH
MED-0037,2025-02-01,0,SOUTH
MED-0037,2025-03-01,0,NORTH
MED-0037,2025-04-01,0,SOUTH
MED-0037,2025-05-01,0,SOUTH
MED-0037,2025-06-01,9,EAST
MED-0037,2025-07-01,0,SOUTH
MED-0037,2025-08-01,0,CENTRAL
MED-0037,2025-09-01,0,SOUTH
MED-0037,2025-10-01,111,SOUTH
MED-0037,2025-11-01,0,SOUTH
MED-0037,2025-12-01,0,SOUTH
MED-0038,2023-01-01,0,SOUTH
MED-0038,2023-02-01,0,EAST
MED-0038,2023-03-01,0,WEST
MED-0038,2023-04-01,0,SOUTH
MED-0038,2023-05-01,0,EAST
MED-0038,2023-06-01,0,WEST
MED-0038,2023-07-01,0,EAST
MED-0038,2023-08-01,0,CENTRAL
MED-0038,2023-09-01,0,EAST
MED-0038,2023-10-01,0,EAST
MED-0038,2023-11-01,0,WEST
MED-0038,2023-12-01,0,EAST
MED-0038,2024-01-01,0,EAST
MED-0038,2024-02-01,0,SOUTH
MED-0038,2024-03-01,0,SOUTH
MED-0038,2024-04-01,0,EAST
MED-0038,2024-05-01,0,EAST
MED-0038,2024-06-01,7,EAST
MED-0038,2024-07-01,0,EAST
MED-0038,2024-08-01,0,EAST
MED-0038,2024-09-01,0,NORTH
MED-0038,2024-10-01,0,WEST
MED-0038,2024-11-01,0,EAST
MED-0038,2024-12-01,0,EAST
MED-0038,2025-01-01,0,EAST
MED-0038,2025-02-01,0,EAST
